code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
111110001;Publique;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANTANIMANDRY;CEG ANTANIMANDRY;46,96259808;-19,85019419;80,66%;2;14;1;6;0;23;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110101;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;AMBOHIDRANO;LYCEE PRIVE LE SAUVEUR AMBOHIDRANO;46,95496368;-19,8559092;80,66%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110501;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANTSONGOBE NORD;COLLEGE LA BERGERE;46,96762937;-19,86008275;80,66%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111111001;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;MASINANDRAINA;SEKOLY LOTERANA MASINANDRAINA;46,93939964;-19,86827422;80,66%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111111002;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANTANIMANDRY;LYCEE PRIVE CHRETIEN ANTANIMANDRY;46,95861304;-19,85118621;80,66%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111111008;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANTSONGOBE NORD;LES FUTEES;46,96762937;-19,86008275;80,66%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111120001;Publique;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSOANTANY;CEG ANTSOATANY;47,15985471;-19,70923175;80,66%;2;7;0;2;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111120301;Privée;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSAPANIMAHAZO;ECOLE PRIVEE ORANGIA III;???;???;80,66%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111121002;Privée;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSAPANIMAHAZO;LYCEE PRIVE CATHOLIQUE SAINT JOSEPH ANJAMANA;47,16802125;-19,68498207;80,66%;12;0;0;0;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111121003;Privée;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSOANTANY;LYCEE PRIVE RANDRIAMBOLOLONA;47,16436323;-19,71473044;80,66%;9;0;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111121008;Privée;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSAPANIMAHAZO;KOLEJY FIOTAZANTSOA;47,16649847;-19,68408224;80,66%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111121012;Privée;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSOANTANY;LYCEE PRIVE L'ORANGIA;47,16138197;-19,71155258;80,66%;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130001;Publique;ANTSIRABE II;BELAZAO;BELAZAO;BELAZAO;CEG BELAZAO;46,96701218;-19,889933;80,66%;4;16;1;3;0;24;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130015;Publique;ANTSIRABE II;BELAZAO;BELAZAO;MIADAKOFENO SUD;CEG COMMUNAUTAIRE ITAVO;46,95400813;-19,91691364;80,66%;3;7;1;1;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130701;Publique;ANTSIRABE II;BELAZAO;BELAZAO;TSARAHASINA;COLLEGE COMMUNAUTAIRE TSARAHASINA;???;???;80,66%;11;0;1;1;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111131001;Privée;ANTSIRABE II;BELAZAO;BELAZAO;TSARAHASINA;COLLEGE PRIVE CATHOLIQUE ANTSAHAMALAZA;46,94504889;-19,94108024;80,66%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111131005;Privée;ANTSIRABE II;BELAZAO;BELAZAO;BELAZAO;COLLEGE PRIVE CATHOLIQUE SAINT FRANCOIS DE SALES;46,96847;-19,89375;80,66%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111140001;Publique;ANTSIRABE II;MANANDONA;MANANDONA;AMBOHIPAHANA SOARAY;CEG MANANDONA;47,05205663;-20,05276207;80,66%;2;15;0;2;0;19;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111140101;Publique;ANTSIRABE II;MANANDONA;MANANDONA;AMBATOFOTSY;COLLEGE COMMUNAUTAIRE MAHATSINJO;47,10352597;-20,06959106;80,66%;8;0;1;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111140701;Privée;ANTSIRABE II;MANANDONA;MANANDONA;MAHARIVO;COLLEGE PRIVE LA PUISSANCE DE MADAGASCAR(CPPM);???;???;80,66%;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111141001;Privée;ANTSIRABE II;MANANDONA;MANANDONA;MANANDONA;LYCEE PRIVE TSARAFARA;47,05517519;-20,06053789;80,66%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111141002;Privée;ANTSIRABE II;MANANDONA;MANANDONA;AMBOHITRIMANJATO;ECOLE PRIVEE CATHOLIQUE AMBOHIMIARISOA;47,04218047;-20,04997266;80,66%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111141003;Privée;ANTSIRABE II;MANANDONA;MANANDONA;MANANDONA;LYCEE PRIVE CATHOLIQUE SACRE-COEUR;47,05591907;-20,05926052;80,66%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111141007;Privée;ANTSIRABE II;MANANDONA;MANANDONA;AMBOHIPAHANA SOARAY;LYCEE PRIVE LE GROSMAIRE;47,05501522;-20,04895231;80,66%;14;0;0;0;0;14;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111141014;Privée;ANTSIRABE II;MANANDONA;MANANDONA;AMBATOFOTSY;COLLEGE PRIVE BON BERGER MAHATSINJO;47,11068221;-20,05766918;80,66%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111141015;Privée;ANTSIRABE II;MANANDONA;MANANDONA;MAHARIVO;COLLEGE PRIVE LUTHERIEN MANOLOTSOA MAHARIVO;47,04099411;-20,02550442;80,66%;9;0;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111150001;Publique;ANTSIRABE II;MANDROSOHASINA;MANDROSOHASINA;SOAFIANATRA MANDROSOHASINA;CEG MANDROSOHASINA;47,17758756;-19,58012028;80,66%;3;16;1;1;0;21;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111151007;Privée;ANTSIRABE II;MANDROSOHASINA;MANDROSOHASINA;TSARAHONENANA;ECOLE PRIVEE TSARAHONENANA;47,15987832;-19,56303089;80,66%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111151008;Privée;ANTSIRABE II;MANDROSOHASINA;MANDROSOHASINA;MIARINTSOA SOAHAZO;COLLEGE PRIVE CATHOLIQUE SAINT PIERRE SOAHAZO;47,1902229;-19,5272405;80,66%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111151010;Privée;ANTSIRABE II;MANDROSOHASINA;MANDROSOHASINA;TSARAMODY AMBALAFENO;COLLEGE PRIVE CATHOLIQUE SAINT JOSEPH TSARAMODY;47,18826578;-19,59726507;80,66%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111160001;Publique;ANTSIRABE II;MANGARANO;MANGARANO;MANGARANO;CEG MANGARANO;46,97274887;-19,96657652;80,66%;1;11;1;1;0;14;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111160012;Publique;ANTSIRABE II;MANGARANO;MANGARANO;MAHAFALIARIVO;CEG COMMUNAUTAIRE VATOTSARA;47,01485703;-19,94475292;80,66%;5;9;0;0;0;14;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111160901;Publique;ANTSIRABE II;MANGARANO;MANGARANO;MANINARIVO;COLLEGE COMMUNAUTAIRE MANGARANO;???;???;80,66%;6;0;0;2;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111170001;Publique;ANTSIRABE II;SAHANIVOTRY MANANDONA;SAHANIVOTRY;SAHANIVOTRY;CEG SAHANIVOTRY;47,07648535;-20,12871905;80,66%;4;11;1;1;0;17;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111170012;Publique;ANTSIRABE II;SAHANIVOTRY MANANDONA;SAHANIVOTRY;LAIMBOLO;CEG LAIMBOLO;47,10539018;-20,12607677;80,66%;3;5;0;2;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111170018;Publique;ANTSIRABE II;SAHANIVOTRY MANANDONA;SAHANIVOTRY;MAROMANANA;CEG COMMUNAUTAIRE MAROMANANA;47,02916819;-20,16638286;80,66%;7;1;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111170020;Publique;ANTSIRABE II;SAHANIVOTRY MANANDONA;SAHANIVOTRY;FARIHITSARA;CEG COMMUNAUTAIRE FARIHITSARA;47,16681332;-20,09709245;80,66%;7;2;0;1;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111171004;Privée;ANTSIRABE II;SAHANIVOTRY MANANDONA;SAHANIVOTRY;SAHANIVOTRY;COLLEGE PRIVE LA MERVEILLE;47,07698322;-20,12720924;80,66%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111180001;Publique;ANTSIRABE II;SOANINDRARINY;SOANINDRARINY;SOANINDRARINY;CEG SOANINDRARINY;47,23023038;-19,90641524;80,66%;3;8;1;1;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111180017;Publique;ANTSIRABE II;SOANINDRARINY;SOANINDRARINY;BEMASOANDRO;CEG COMMUNAUTAIRE BEMASOANDRO;47,32422524;-19,86360325;80,66%;3;2;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111181006;Privée;ANTSIRABE II;SOANINDRARINY;SOANINDRARINY;AMBODIALA;ECOLE PRIVEE LUTHERIENNE AMBODIALA;47,3246;-19,8889;80,66%;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111181010;Privée;ANTSIRABE II;SOANINDRARINY;SOANINDRARINY;SOANINDRARINY;KOLEJY LOTERANA MALAGASY SOANINDRARINY;47,23552;-19,90395;80,66%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111181011;Privée;ANTSIRABE II;SOANINDRARINY;SOANINDRARINY;SOANINDRARINY;LYCEE PRIVE CATHOLIQUE SAINTE GENEVIEVE;47,23023038;-19,90641524;80,66%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111190012;Publique;ANTSIRABE II;TSARAHONENANA SAHANIVOTRY;TSARAHONENANA;BELANITRA;CEG TSARAHONENANA SAHANIVOTRY;47,27167036;-19,97778641;80,66%;6;10;0;1;0;17;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111190013;Publique;ANTSIRABE II;TSARAHONENANA SAHANIVOTRY;TSARAHONENANA;SOAVINARIVO;CEG COMMUNAUTAIRE SOAVINARIVO;47,30733191;-19,97058626;80,66%;2;6;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111190015;Publique;ANTSIRABE II;TSARAHONENANA SAHANIVOTRY;TSARAHONENANA;MAROMANDRAISOA;CEG COMMUNAUTAIRE MAROMANDRAISOA;47,22779206;-20,03606101;80,66%;5;3;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111190501;Publique;ANTSIRABE II;TSARAHONENANA SAHANIVOTRY;TSARAHONENANA;MIARINTSOA;CEG COMMUNAUTAIRE MIARINTSOA;47,19744641;-19,99206659;80,66%;8;1;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111191001;Privée;ANTSIRABE II;TSARAHONENANA SAHANIVOTRY;TSARAHONENANA;TSARAMIRAFITRA;COLLEGE SAINT PAUL SOAMANDROSO;47,27260023;-19,97682998;80,66%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111191004;Privée;ANTSIRABE II;TSARAHONENANA SAHANIVOTRY;TSARAHONENANA;SAHANIVOTRY;ECOLE PRIVEE CATHOLIQUE SAHANIVOTRY;47,28039971;-20,02031565;80,66%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111200001;Publique;ANTSIRABE II;VINANINKARENA;VINANINKARENA;ANKARINOMBY;CEG VINANINKARENA;47,04566186;-19,96662503;80,66%;3;23;2;4;0;32;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111200601;Publique;ANTSIRABE II;VINANINKARENA;VINANINKARENA;MAHAIMANDRY;CEG COMMUNAUTAIRE TSARAVOY;47,02179581;-19,99346524;80,66%;8;3;1;1;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111201001;Privée;ANTSIRABE II;VINANINKARENA;VINANINKARENA;ANKARINOMBY;COLLEGE PRIVE LA VICTOIRE;47,04153181;-19,95409093;80,66%;9;0;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111201008;Privée;ANTSIRABE II;VINANINKARENA;VINANINKARENA;ANKARINOMBY;LES CHERUBINS;47,04378236;-19,95551425;80,66%;9;0;2;0;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111201009;Privée;ANTSIRABE II;VINANINKARENA;VINANINKARENA;ANKARINOMBY;COLLEGE PRIVE AINA;47,0398287;-19,95202286;80,66%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111201012;Privée;ANTSIRABE II;VINANINKARENA;VINANINKARENA;ANKARINOMBY;COLLEGE PRIVE LE BON BERGER ANKARINOMBY;47,04214818;-19,95602112;80,66%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111201014;Privée;ANTSIRABE II;VINANINKARENA;VINANINKARENA;MAHAIMANDRY;ECOLE PRIVEE FITSIMBINANA;47,0300229;-19,99381904;80,66%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111201016;Privée;ANTSIRABE II;VINANINKARENA;VINANINKARENA;ANKARINOMBY;LYCEE PRIVE FITAHIANA;47,04145882;-19,95603734;80,66%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113010001;Publique;BETAFO;ALAKAMISY ANATIVATO;ALAKAMISY ANATIVATO;AMBALAKATRA;CEG ALAKAMISY ANATIVATO;46,89353751;-19,91068943;79,64%;9;12;0;3;0;24;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113010301;Privée;BETAFO;ALAKAMISY ANATIVATO;ALAKAMISY ANATIVATO;AMPAMELOMANA;COLLEGE PRIVE LA GRACE;46,90715119;-19,87023756;79,64%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113010302;Publique;BETAFO;ALAKAMISY ANATIVATO;ALAKAMISY ANATIVATO;AMPAMELOMANA;CEG COMMUNAUTAIRE ANJANAMASY;???;???;79,64%;5;19;0;5;0;29;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113010303;Privée;BETAFO;ALAKAMISY ANATIVATO;ALAKAMISY ANATIVATO;AMPAMELOMANA;LYCEE PRIVE L'ESPOIR;???;???;79,64%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113011001;Privée;BETAFO;ALAKAMISY ANATIVATO;ALAKAMISY ANATIVATO;AMPAMELOMANA;LYCEE PRIVE CHRETIEN ATSIMONIAVOKO;46,89568161;-19,86848505;79,64%;12;0;0;0;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113020001;Publique;BETAFO;ALAROBIA BEMAHA;ALAROBIA BEMAHA;ALAROBIA BEMAHA;CEG ALAROBIA BEMAHA;46,88993071;-20,2212837;79,64%;10;1;0;2;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113020301;Publique;BETAFO;ALAROBIA BEMAHA;ALAROBIA BEMAHA;AMBOHIJAFY;CEG COMMUNAUTAIRE AMBOHIJAFY;???;???;79,64%;7;1;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113021001;Privée;BETAFO;ALAROBIA BEMAHA;ALAROBIA BEMAHA;ANDRANOVORILAVA;LYCEE PRIVE CATHOLIQUE SAINT FRANCOIS D'ASSISE ANDRANOVORILAVA;46,87362521;-20,22137315;79,64%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113021004;Privée;BETAFO;ALAROBIA BEMAHA;ALAROBIA BEMAHA;AMBOHIJAFY;COLLEGE PRIVE CATHOLIQUE SAINT GABRIEL AMBOHIBARY;46,8798352;-20,16301405;79,64%;6;0;1;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
113030001;Publique;BETAFO;AMBATONIKOLAHY;AMBATONIKOLAHY;AMBATONIKOLAHY;CEG AMBATONIKOLAHY;46,92175607;-19,76456022;79,64%;12;10;0;1;0;23;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
