code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
111080002;Publique;ANTSIRABE II;AMBOHITSIMANOVA;AMBOHITSIMANOVA;SOAVINA;ECOLE COMMUNAUTAIRE ANDRIANALO;47,12325429;-19,90993294;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111080005;Publique;ANTSIRABE II;AMBOHITSIMANOVA;AMBOHITSIMANOVA;AMBOHIBOAHANGY;EPP AMBOHIBOAHANGY;47,10180586;-19,9388576;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111080006;Publique;ANTSIRABE II;AMBOHITSIMANOVA;AMBOHITSIMANOVA;AMBOHITSIMANOVA;EPP AMBOHITSIMANOVA;47,11778488;-19,95581029;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111080007;Publique;ANTSIRABE II;AMBOHITSIMANOVA;AMBOHITSIMANOVA;ANTANAMALAZA;EPP ANTANAMALAZA;47,13345886;-20,02849786;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111080008;Publique;ANTSIRABE II;AMBOHITSIMANOVA;AMBOHITSIMANOVA;AVARABOHITRA;EPP AVARABOHITRA SAHANIKITIANA;47,15998546;-20,04748869;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111080009;Publique;ANTSIRABE II;AMBOHITSIMANOVA;AMBOHITSIMANOVA;FENOARIVO;EPP FARARAOKA;47,13555161;-19,98907419;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111080010;Publique;ANTSIRABE II;AMBOHITSIMANOVA;AMBOHITSIMANOVA;MIADANIMERINA;EPP MIADANIMERINA;47,1302313;-19,94306576;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111080011;Publique;ANTSIRABE II;AMBOHITSIMANOVA;AMBOHITSIMANOVA;MARONONY;EPP MARONONY;47,10231025;-20,00894049;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111080012;Publique;ANTSIRABE II;AMBOHITSIMANOVA;AMBOHITSIMANOVA;SOAVINA;EPP SOAVINA;47,13106245;-19,93475236;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090004;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;FANDRINDRANO MANAOVASOA;EPP AMBOHIMARINA;47,09653195;-19,85957476;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090006;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;ANDRANOMANELATRA;EPP ANDRANOMANELATRA;47,10493181;-19,78520676;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090007;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;BEMASOANDRO ANOSIMBOAHANGY;EPP ANOSIMBOAHANGY;47,11825517;-19,83835859;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090008;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;ANTANETIBE TOAVALA;EPP ANTANETIBE;47,1350349;-19,75640311;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090009;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;MIARINARIVO BEMOLOLO;EPP BEMOLOLO;47,09370761;-19,80454812;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090010;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;MORAFENO FIADANANA;EPP FIADANANA;47,10137036;-19,8172704;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090012;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;ANTANETIBE TOAVALA;EPP TOAVALA;47,13508143;-19,73344444;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090013;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAMANDROSO GARA;EPP TSARAMANDROSO-GARA;47,12782716;-19,78716091;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090014;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAMANDROSO SOAMAHAVOKY;EPP TSARAMANDROSO SOAMAHAVOKY;47,12388986;-19,81686559;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090016;Publique;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAVAVAKA;EPP TSARAVAVAKA;47,07500699;-19,81878899;Pas d'examen;0;2;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090401;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;ANDRANOMANELATRA;ECOLE PRIVEE LE DEFI;47,09895265;-19,78429347;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111090501;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;ANTANETIBE TOAVALA;ECOLE PRIVEE SAINT AIME PIGNOLE;47,13484575;-19,75091711;Pas d'examen;1;0;1;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091002;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;ANDRANOMANELATRA;COLLEGE PRIVE LA TOURTERELLE;47,10566827;-19,78630005;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091010;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAVAVAKA;LYCEE PRIVE CATHOLIQUE FANANTENANA TSARAVAVAKA;47,07757972;-19,81702222;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091012;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAVAVAKA;LYCEE PRIVE L'HORIZON;47,08015532;-19,82740147;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091014;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;ANDRANOMANELATRA;LYCEE PRIVE FJKM FAMONJENA;47,10494067;-19,78309483;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091015;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAVAVAKA;COLLEGE PRIVE MANARINTSOA D'AMBOHITROMBY;47,08056141;-19,82201739;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091017;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAMANDROSO SOAMAHAVOKY;COLLEGE PRIVE LUTHERIEN KOLOY;47,12482383;-19,81028837;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091018;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;ANDRANOMANELATRA;COLLEGE PRIVE NOMENA;47,09895265;-19,78429347;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091022;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;ANDRANOMANELATRA;COLLEGE PRIVE LES POUSSINS;47,09895265;-19,78429347;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091024;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;MIARINARIVO BEMOLOLO;COLLEGE PRIVE MIHARISOA;47,09657883;-19,80111524;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091026;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAMANDROSO SOAMAHAVOKY;ECOLE PRIVEE FITAHIANA;47,12500126;-19,82214411;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091028;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAMANDROSO GARA;COLLEGE PRIVE LES TOURTERELLES;47,11800755;-19,77263157;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091031;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;MIARINARIVO BEMOLOLO;ECOLE PRIVEE CATHOLIQUE SAINT CHARLES ECOLE VERTE KIANJAVOLASOA;47,09657883;-19,80111524;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111091101;Privée;ANTSIRABE II;ANDRANOMANELATRA;ANDRANOMANELATRA;TSARAMANDROSO GARA;ECOLE PRIVEE FIHAVANANA;47,12511589;-19,785101;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111101022;Privée;ANTSIRABE II;ANTANAMBAO;ANTANAMBAO;SOANIERANA;COLLEGE PRIVE CATHOLIQUE SAINT JEAN PAUL II SOAMANANAZY;47,37153432;-19,94611452;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111101031;Privée;ANTSIRABE II;ANTANAMBAO;ANTANAMBAO;MAHATSINJO;COLLEGE PRIVE MENDRIKA ANDOHARANO;47,32971932;-19,92637447;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110002;Publique;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;AMBOHIDRANO;EPP AMBOHIDRANO;46,95548635;-19,85639002;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110003;Publique;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANDRIANANA;EPP ANDRIANANA;46,95824518;-19,86620679;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110004;Publique;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANTANIMANDRY;EPP ANTANIMANDRY;46,95980573;-19,84453741;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110006;Publique;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;AMPAHADIMY;EPP FIERENANA AMPAHADIMY;46,96891268;-19,84030719;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110013;Publique;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;MASINANDRAINA;EPP MASINANDRAINA;46,94677193;-19,86904151;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110014;Publique;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;AVARADRANO;EPP AVARADRANO;46,97523812;-19,82309409;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110015;Publique;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;MASINILOHARANO;EPP TSARASAOTRA MASINILOHARANO;46,95353994;-19,82330772;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111110101;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;AMBOHIDRANO;LYCEE PRIVE LE SAUVEUR AMBOHIDRANO;46,95496368;-19,8559092;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111111003;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANTANIMANDRY;ECOLE PRIVEE CATHOLIQUE SAINT BLAISE ANTANIMANDRY;46,95967205;-19,84199723;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111111004;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;MASINILOHARANO;ECOLE PRIVEE CATHOLIQUE SAINT JEAN BATISTE MASINILOHARANO;46,9549729;-19,82754566;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111111005;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANDRIANANA;ECOLE PRIVEE CATHOLIQUE SAINT MICHEL ANDRIANANA;46,96016055;-19,87003152;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111111007;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANTANIMANDRY;SEKOLY LOTERANA ANTANIMANDRY;46,95887306;-19,85080749;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111111008;Privée;ANTSIRABE II;ANTANIMANDRY;ANTANIMANDRY;ANTSONGOBE NORD;LES FUTEES;46,96762937;-19,86008275;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111120003;Publique;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;AMBOHIMENA;EPP AMBOHIMENA;47,16292629;-19,75442755;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111120004;Publique;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSAPANIMAHAZO;EPP ANTSAMPANIAHAZO;47,16589089;-19,68301346;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111120005;Publique;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSOANTANY;EPP ANTSOATANY;47,16031139;-19,70944137;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111120006;Publique;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;MANDRITSARAKELY;EPP MANDRITSARAKELY;47,13479514;-19,70349083;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111120301;Privée;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSAPANIMAHAZO;ECOLE PRIVEE ORANGIA III;???;???;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111121002;Privée;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSAPANIMAHAZO;LYCEE PRIVE CATHOLIQUE SAINT JOSEPH ANJAMANA;47,16802125;-19,68498207;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111121012;Privée;ANTSIRABE II;ANTSOANTANY;ANTSOATANY;ANTSOANTANY;LYCEE PRIVE L'ORANGIA;47,16138197;-19,71155258;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130002;Publique;ANTSIRABE II;BELAZAO;BELAZAO;AMBOHINAPETRAKA;EPP AMBOHINAPETRAKA;46,95807656;-19,90987522;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130008;Publique;ANTSIRABE II;BELAZAO;BELAZAO;ANJANAMIAKATRA;EPP VINANINONY;46,98766964;-19,89319735;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130009;Publique;ANTSIRABE II;BELAZAO;BELAZAO;ANDRANONANDRIANA;EPP ANDRANONANDRIANA;46,93585729;-19,90976272;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130010;Publique;ANTSIRABE II;BELAZAO;BELAZAO;BELAZAO;EPP BELAZAO;46,96837627;-19,89025883;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130011;Publique;ANTSIRABE II;BELAZAO;BELAZAO;MIADAKOFENO SUD;EPP ITAVO;46,95423826;-19,91661448;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130013;Publique;ANTSIRABE II;BELAZAO;BELAZAO;TSARAHASINA;EPP TSARAHASINA;46,94048;-19,93850152;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111130014;Publique;ANTSIRABE II;BELAZAO;BELAZAO;AMBONIAVARATRA SUD;EPP AMBONIAVARATRA;46,95472347;-19,88447643;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111131003;Privée;ANTSIRABE II;BELAZAO;BELAZAO;ANJANAMIAKATRA;ECOLE PRIVEE CATHOLIQUE NOTRE DAME DE LOURDES VINANINONY;46,98849045;-19,89295955;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
111131005;Privée;ANTSIRABE II;BELAZAO;BELAZAO;BELAZAO;COLLEGE PRIVE CATHOLIQUE SAINT FRANCOIS DE SALES;46,96847;-19,89375;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
